episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,custom_metrics/bytes_per_rule_mean,custom_metrics/bytes_per_rule_min,custom_metrics/bytes_per_rule_max,custom_metrics/memory_access_mean,custom_metrics/memory_access_min,custom_metrics/memory_access_max,custom_metrics/exceeded_max_depth_mean,custom_metrics/exceeded_max_depth_min,custom_metrics/exceeded_max_depth_max,custom_metrics/tree_depth_mean,custom_metrics/tree_depth_min,custom_metrics/tree_depth_max,custom_metrics/nodes_remaining_mean,custom_metrics/nodes_remaining_min,custom_metrics/nodes_remaining_max,custom_metrics/rules_remaining_mean,custom_metrics/rules_remaining_min,custom_metrics/rules_remaining_max,custom_metrics/num_nodes_mean,custom_metrics/num_nodes_min,custom_metrics/num_nodes_max,custom_metrics/partition_fraction_mean,custom_metrics/partition_fraction_min,custom_metrics/partition_fraction_max,custom_metrics/num_splits_mean,custom_metrics/num_splits_min,custom_metrics/num_splits_max,custom_metrics/tree_depth_valid_mean,custom_metrics/tree_depth_valid_min,custom_metrics/tree_depth_valid_max,custom_metrics/num_nodes_valid_mean,custom_metrics/num_nodes_valid_min,custom_metrics/num_nodes_valid_max,custom_metrics/num_splits_valid_mean,custom_metrics/num_splits_valid_min,custom_metrics/num_splits_valid_max,custom_metrics/bytes_per_rule_valid_mean,custom_metrics/bytes_per_rule_valid_min,custom_metrics/bytes_per_rule_valid_max,custom_metrics/memory_access_valid_mean,custom_metrics/memory_access_valid_min,custom_metrics/memory_access_valid_max,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-14.0,-128.0,-29.54054054054054,15.252252252252251,111,1693,False,19352,910,11,2baa5b07a31444e7b7374c9088cb2643,2021-08-16_11-41-27,1629114087,46.610289573669434,510.4398789405823,9311,gpu-os03,132.68.52.223,510.4398789405823,19352,11,8,ac90a448,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",2.5760937786661247,0.13719185423365488,15.747052518756698,6.072072072072072,6,10,19.36936936936937,0,160,6.0,6,6,19.36936936936937,0,160,266.2162162162162,0,818,199.61261261261262,19,1355,0.011746285927600464,0.0,0.05263157894736842,15.252252252252251,5,81,nan,6,6,nan,19,93,nan,5,6,nan,0.13719185423365488,0.43729903536977494,nan,6,6,109.43004213022415,1.0958746896023583,1.2304542742289015,18700,19352,43135.183,4.458,3476.133,8.423,37.269696969696966,47.0,0.44999998807907104,4.999999873689376e-05,0.39579457,-0.034363687,0.45076144,0.6298323,0.015818318,2.772141,0.009999999776482582
-14.0,-113.0,-27.30081300813008,14.105691056910569,123,1735,False,21087,1033,12,2baa5b07a31444e7b7374c9088cb2643,2021-08-16_11-42-06,1629114126,39.20093274116516,549.6408116817474,9311,gpu-os03,132.68.52.223,549.6408116817474,21087,12,8,ac90a448,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",2.3275908643330805,0.14362272240085744,12.130760986066452,6.0,6,6,18.59349593495935,0,140,6.0,6,6,18.59349593495935,0,140,291.479674796748,0,857,178.52845528455285,17,811,0.011977141838822555,0.0,0.058823529411764705,14.105691056910569,5,67,nan,6,6,nan,17,79,nan,5,6,nan,0.14362272240085744,0.43729903536977494,nan,6,6,109.72004397305814,1.093527680503526,1.2294105151927586,20400,21087,40667.816,4.289,3456.089,8.233,52.46071428571429,47.0,0.44999998807907104,4.999999873689376e-05,0.35700083,-0.036544137,0.41518474,0.65294665,0.0130172,2.7497501,0.009999999776482582
-14.0,-73.0,-29.0,15.522935779816514,109,1692,False,22779,1142,13,2baa5b07a31444e7b7374c9088cb2643,2021-08-16_11-42-45,1629114165,38.97979784011841,588.6206095218658,9311,gpu-os03,132.68.52.223,588.6206095218658,22779,13,8,ac90a448,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",2.7362459069589073,0.14362272240085744,12.859592711682744,6.036697247706422,6,10,22.027522935779817,0,138,6.0,6,6,22.027522935779817,0,138,306.1743119266055,0,746,202.28440366972478,13,829,0.011031983251329628,0.0012062726176115801,0.07692307692307693,15.522935779816514,5,48,nan,6,6,nan,13,83,nan,5,5,nan,0.14362272240085744,0.43086816720257237,nan,6,6,109.17451032217834,1.0937897616463332,1.2254837926601565,22000,22779,39602.488,4.209,3417.239,8.038,48.060714285714276,47.0,0.44999998807907104,4.999999873689376e-05,0.32172325,-0.019782286,0.36402404,0.6834388,0.010958136,2.744965,0.009999999776482582
-14.0,-73.0,-27.435897435897434,14.350427350427351,117,1679,False,24458,1259,14,2baa5b07a31444e7b7374c9088cb2643,2021-08-16_11-43-20,1629114200,35.202285051345825,623.8228945732117,9311,gpu-os03,132.68.52.223,623.8228945732117,24458,14,8,ac90a448,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",2.5171810445122342,0.14362272240085744,9.262593783494106,6.0,6,6,18.11111111111111,0,101,6.0,6,6,18.11111111111111,0,101,283.5128205128205,0,839,194.55555555555554,19,751,0.011808936026435882,0.0,0.05263157894736842,14.350427350427351,5,49,nan,6,6,nan,19,103,nan,5,6,nan,0.14362272240085744,0.43729903536977494,nan,6,6,107.63597014775917,1.0944171893125623,1.2237929226417041,23600,24458,38976.177,4.418,3378.244,8.019,41.66400000000001,47.0,0.44999998807907104,4.999999873689376e-05,0.3322054,-0.033954237,0.38777104,0.66585577,0.011848735,2.6943312,0.009999999776482582
-14.0,-133.0,-28.016806722689076,14.38655462184874,119,1712,False,26170,1378,15,2baa5b07a31444e7b7374c9088cb2643,2021-08-16_11-43-57,1629114237,37.11331081390381,660.9362053871155,9311,gpu-os03,132.68.52.223,660.9362053871155,26170,15,8,ac90a448,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",2.498545398866942,0.14362272240085744,15.181136120042872,6.033613445378151,6,10,17.571428571428573,0,112,6.0,6,6,17.571428571428573,0,112,290.07563025210084,0,797,185.25210084033614,17,1069,0.011685765394197111,0.0,0.058823529411764705,14.38655462184874,5,82,nan,6,6,nan,17,85,nan,5,5,nan,0.14362272240085744,0.15005359056806003,nan,6,6,107.5242285236166,1.0954677267917028,1.2186275068933479,25300,26170,35857.026,4.258,3397.736,7.986,43.22641509433962,47.0,0.44999998807907104,4.999999873689376e-05,0.3837974,-0.032286253,0.4362315,0.6350212,0.014823516,2.681839,0.009999999776482582
-14.0,-69.0,-25.81451612903226,13.28225806451613,124,1647,False,27817,1502,16,2baa5b07a31444e7b7374c9088cb2643,2021-08-16_11-44-35,1629114275,37.371620416641235,698.3078258037567,9311,gpu-os03,132.68.52.223,698.3078258037567,27817,16,8,ac90a448,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",2.299398402655326,0.14362272240085744,8.715969989281886,6.032258064516129,6,10,16.532258064516128,0,82,6.0,6,6,16.532258064516128,0,82,279.5725806451613,0,739,171.66129032258064,17,615,0.012195606622033003,0.0016260162601626016,0.058823529411764705,13.28225806451613,5,46,nan,6,6,nan,17,103,nan,5,5,nan,0.14362272240085744,0.43729903536977494,nan,6,6,107.12146474408259,1.0959315360809996,1.2178973876212582,26900,27817,33729.941,4.062,3371.96,8.012,47.80566037735848,47.0,0.44999998807907104,4.999999873689376e-05,0.35564643,-0.03452412,0.41007522,0.67297333,0.015547611,2.6901066,0.009999999776482582
-14.0,-73.0,-28.025641025641026,14.7008547008547,117,1720,False,29537,1619,17,2baa5b07a31444e7b7374c9088cb2643,2021-08-16_11-45-05,1629114305,29.989288806915283,728.297114610672,9311,gpu-os03,132.68.52.223,728.297114610672,29537,17,8,ac90a448,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",2.5462023982924302,0.14362272240085744,9.753483386923902,6.0,6,6,17.47008547008547,0,90,6.0,6,6,17.47008547008547,0,90,271.4957264957265,0,888,191.0854700854701,15,835,0.012557635456503416,0.0011976047904191617,0.06666666666666667,14.7008547008547,5,50,nan,6,6,nan,15,57,nan,5,5,nan,0.14362272240085744,0.43086816720257237,nan,6,6,106.6670822476106,1.0952483417291483,1.2177227635430483,28600,29537,33945.788,3.948,3371.495,7.975,52.49999999999999,47.0,0.44999998807907104,4.999999873689376e-05,0.32842967,-0.03473007,0.38331515,0.6764762,0.014952,2.6883817,0.009999999776482582
-14.0,-60.0,-26.184,13.344,125,1668,False,31205,1744,18,2baa5b07a31444e7b7374c9088cb2643,2021-08-16_11-45-37,1629114337,31.826363801956177,760.1234784126282,9311,gpu-os03,132.68.52.223,760.1234784126282,31205,18,8,ac90a448,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",2.2673697749196133,0.14362272240085744,7.416934619506967,6.032,6,10,16.104,0,79,6.0,6,6,16.104,0,79,234.456,0,703,162.92,13,577,0.014589363603938397,0.0,0.07692307692307693,13.344,5,38,nan,6,6,nan,17,103,nan,5,5,nan,0.14362272240085744,0.43086816720257237,nan,6,6,105.89285573793516,1.096106020481803,1.2127966370315646,30200,31205,32966.242,3.953,3351.123,8.361,47.89782608695651,47.0,0.44999998807907104,4.999999873689376e-05,0.39482504,-0.03379543,0.44672638,0.6408599,0.018679965,2.6511862,0.009999999776482582
-14.0,-69.0,-25.392307692307693,12.946153846153846,130,1683,False,32888,1874,19,2baa5b07a31444e7b7374c9088cb2643,2021-08-16_11-46-06,1629114366,29.690435647964478,789.8139140605927,9311,gpu-os03,132.68.52.223,789.8139140605927,32888,19,8,ac90a448,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",2.333893973122269,0.14362272240085744,8.45016077170418,6.0,6,6,15.5,0,78,6.0,6,6,15.5,0,78,256.4076923076923,0,779,164.33846153846153,17,849,0.014699435798199864,0.001177856301531213,0.058823529411764705,12.946153846153846,5,46,nan,6,6,nan,17,79,nan,5,5,nan,0.14362272240085744,0.43729903536977494,nan,6,6,104.1048047456914,1.0970404278579298,1.2123179629976235,31800,32888,32045.423,3.865,3350.125,8.25,51.17857142857143,47.0,0.44999998807907104,4.999999873689376e-05,0.35399178,-0.02761295,0.40078714,0.6722549,0.015220004,2.6031415,0.009999999776482582
-14.0,-70.0,-23.886524822695037,11.921985815602836,141,1681,False,34569,2015,20,2baa5b07a31444e7b7374c9088cb2643,2021-08-16_11-46-35,1629114395,28.175093412399292,817.989007472992,9311,gpu-os03,132.68.52.223,817.989007472992,34569,20,8,ac90a448,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",2.059869406246912,0.14362272240085744,10.235798499464094,6.0,6,6,14.184397163120567,0,100,6.0,6,6,14.184397163120567,0,100,254.0212765957447,0,794,144.24822695035462,13,935,0.015765771622379694,0.0010695187165775401,0.07692307692307693,11.921985815602836,5,47,nan,6,6,nan,13,103,nan,5,6,nan,0.14362272240085744,0.4908896034297964,nan,6,6,103.28948405835438,1.0975487869818776,1.211867950732082,33400,34569,32035.745,3.717,3349.065,8.416,48.894999999999996,47.1,0.44999998807907104,4.999999873689376e-05,0.3887207,-0.030818675,0.4403903,0.65446883,0.01115955,2.5872693,0.009999999776482582
-14.0,-72.0,-24.853846153846153,12.453846153846154,130,1619,False,36188,2145,21,2baa5b07a31444e7b7374c9088cb2643,2021-08-16_11-47-01,1629114421,26.59428334236145,844.5832908153534,9311,gpu-os03,132.68.52.223,844.5832908153534,36188,21,8,ac90a448,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",2.0771044603842035,0.14362272240085744,5.969989281886388,6.0,6,6,14.4,0,57,6.0,6,6,14.4,0,57,237.83076923076922,0,664,150.3846153846154,15,753,0.013786140242491354,0.0,0.06666666666666667,12.453846153846154,5,44,nan,6,6,nan,15,63,nan,5,7,nan,0.14362272240085744,0.43729903536977494,nan,6,6,103.25250873203444,1.0982020992020787,1.2089738930718266,35000,36188,30034.26,3.718,3348.997,8.7,51.286842105263155,47.09999999999999,0.44999998807907104,4.999999873689376e-05,0.3488347,-0.038805164,0.40667897,0.6716892,0.01572063,2.6113431,0.009999999776482582
-14.0,-63.0,-26.873949579831933,13.84873949579832,119,1648,False,37836,2264,22,2baa5b07a31444e7b7374c9088cb2643,2021-08-16_11-47-29,1629114449,27.66379189491272,872.2470827102661,9311,gpu-os03,132.68.52.223,872.2470827102661,37836,22,8,ac90a448,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",2.374953840056923,0.14362272240085744,8.113612004287246,6.0,6,6,15.764705882352942,0,87,6.0,6,6,15.764705882352942,0,87,249.87394957983193,0,733,175.1344537815126,19,643,0.013891799038018716,0.0015552099533437014,0.05263157894736842,13.84873949579832,5,39,nan,6,6,nan,19,83,nan,5,5,nan,0.14362272240085744,0.43729903536977494,nan,6,6,101.4485787236641,1.0987421067724426,1.2098419910807752,36600,37836,28899.095,3.688,3330.364,8.869,49.1625,47.1,0.44999998807907104,4.999999873689376e-05,0.33283103,-0.03552893,0.38658988,0.67614603,0.017166885,2.5955048,0.009999999776482582
-14.0,-70.0,-25.75968992248062,12.976744186046512,129,1674,False,39510,2393,23,2baa5b07a31444e7b7374c9088cb2643,2021-08-16_11-47-58,1629114478,29.481852769851685,901.7289354801178,9311,gpu-os03,132.68.52.223,901.7289354801178,39510,23,8,ac90a448,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",2.2447385694226343,0.14362272240085744,6.887459807073955,6.0,6,6,14.496124031007753,0,88,6.0,6,6,14.496124031007753,0,88,249.6201550387597,0,897,166.56589147286823,21,769,0.011565265010271856,0.0,0.047619047619047616,12.976744186046512,5,41,nan,6,6,nan,23,103,nan,5,5,nan,0.14362272240085744,0.43729903536977494,nan,6,6,100.33071331360563,1.0989523242814268,1.205587825035385,38200,39510,27948.466,3.597,3331.304,8.858,45.44761904761905,47.099999999999994,0.44999998807907104,4.999999873689376e-05,0.37757993,-0.031214427,0.42641717,0.6530839,0.01786205,2.5660756,0.009999999776482582
-14.0,-72.0,-24.392857142857142,12.121428571428572,140,1697,False,41207,2533,24,2baa5b07a31444e7b7374c9088cb2643,2021-08-16_11-48-31,1629114511,32.22188878059387,933.9508242607117,9311,gpu-os03,132.68.52.223,933.9508242607117,41207,24,8,ac90a448,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",2.059347726228755,0.14362272240085744,10.387995712754556,6.0,6,6,13.614285714285714,0,56,6.0,6,6,13.614285714285714,0,56,236.52142857142857,0,790,152.62857142857143,19,611,0.013590026264585598,0.0016366612111292963,0.05263157894736842,12.121428571428572,5,41,nan,6,6,nan,19,85,nan,5,7,nan,0.14362272240085744,0.5209003215434084,nan,6,6,99.5316294542429,1.0998622522896957,1.2103406087369397,39800,41207,27650.042,3.375,3331.329,8.967,48.90652173913044,47.09999999999999,0.44999998807907104,4.999999873689376e-05,0.396641,-0.04000257,0.45435688,0.646525,0.017238103,2.5470457,0.009999999776482582
